cif;ciudad;cliente;codigo;cp;direccion;email;id;lat;lng;Nombre;notas;Provincia;Regimen;Telefono
;ALBORAIA;;46028028;46120;AV.  DIVINO MAESTRO, 14;46028028@edu.gva.es;;39,501066;-0,354969;CENTRE PRIVAT FP FOLGUERA-VICENT;;València;Priv.;961864073
;QUART DE POBLET;;46028031;46930;CL.  POETA ZORRILLA, 6;46028031@edu.gva.es;;39,482539;-0,441242;CENTRE PRIV. ED. INF. 1er CICLE EL CUC;;València;Priv.;961849039
Q4601117G;QUART DE LES VALLS;;46028041;46510;CL.  SANTO CRISTO, 84;46028041@edu.gva.es;;39,740986;-0,275946;CRA BENAVITES-QUART DE LES VALLS;;València;Púb.;962617390
;VALÈNCIA;;46028107;46011;CL.  CAVITE, 53;46028107@edu.gva.es;;39,479078;-0,326774;CENTRE PRIV. ED. INF. 1er CICLE INFANTES;;València;Priv.;651441773
Q4601211H;VALÈNCIA - CASTELLAR-OLIVERAL;;46028119;46026;CL.  PINTOR RAFAEL MOCHOLÍ, 8;46028119@edu.gva.es;;39,424376;-0,366001;CEE PÚB. ROSA LLÁCER;;València;Púb.;961205720
;AGULLENT;;46028120;46890;CL.  MAJOR, 4;46028120@edu.gva.es;;38,822541;-0,547847;CENTRE FPA MUNICIPAL D'AGULLENT;;València;Púb.;962907472
;ALBAIDA;;46028132;46860;CL.  ARQUEÒLEG BALLESTER, 45;46028132@edu.gva.es;;38,836975;-0,514925;CENTRE FPA MUNICIPAL CONCEPCIÓN CARPI;;València;Púb.;962398262
;BUGARRA;;46028144;46165;PZ.  MAESTRO BARRACHINA, 1;46028144@edu.gva.es;;39,608961;-0,774391;ESCUELA PRIVADA DE MÚSICA C.INST.UNIÓN MUSICAL DE BUGARRA;;València;Priv.;961660334
;CANALS;;46028156;46650;CL.  SANTS DE LA PEDRA, 33;46028156@edu.gva.es;;38,961376;-0,583393;ESCOLA PRIVADA DE MÚSICA JOSÉ LUIS BIOSCA GUEROLA;;València;Priv.;962049135
;MONTAVERNER;;46028168;46892;CL.  NOU, S/N;46028168@edu.gva.es;;38,887926;-0,49476;ESCOLA PRIVADA DE MÚSICA B. ARTÍSTICO-CULT.DE MONTAVERNER;;València;Priv.;691440541
;RAFELBUNYOL;;46028171;46138;CL.  25 D'ABRIL, S/N;46028171@edu.gva.es;;39,585314;-0,335054;ESCOLA PRIVADA DE MÚSICA LA PRIMITIVA;;València;Priv.;961413047
;L'ELIANA;;46028181;46183;CR.  RIBA-ROJA TURIA-BENAGEBER, KM. 6, ;46028181@edu.gva.es;;39,558961;-0,50728;ESCOLA PRIVADA DE MÚSICA I DANSA HELIOS;;València;Priv.;962743106
;TAVERNES DE LA VALLDIGNA;;46028193;46760;CL.  NOU, 25;46028193@edu.gva.es;;39,069788;-0,26837;ESCOLA PRIVADA DE DANSA TABERNES;;València;Priv.;962837586
;VALÈNCIA;;46028201;46022;CL.  POETA ANDRÉS CABRELLES, 6;46028201@edu.gva.es;;39,469071;-0,341984;CENTRE PRIV. ED. INF. 1er CICLE LITTLE STARS;;València;Priv.;622588911
;VALÈNCIA;;46028211;46025;CL.  CORA RAGA, 3;46028211@edu.gva.es;;39,495282;-0,39422;CENTRE PRIV. ED. INF. 1er CICLE CHIQUILANDIA;;València;Priv.;963408390
;ALBORAIA;;46028235;46120;AV.  DE LA HUERTA, 31-B;46028235@edu.gva.es;;39,513937;-0,32085;CENTRE PRIV. ED. INF. 1er CICLE AMICS PLAYA;;València;Priv.;663307848
;VALÈNCIA;;46028247;46011;CL.  JOSÉ BENLLIURE, 351;46028247@edu.gva.es;;39,474916;-0,329209;CENTRE PRIV. ED. INF. 1er CICLE PITUFOS;;València;Priv.;963711946
;VALÈNCIA;;46028259;46005;CL.  DOCTOR SUMSI, 8;46028259@edu.gva.es;;39,463404;-0,369426;CENTRE PRIV. ED. INF. 1er CICLE MI COLE;;València;Priv.;963330956
;PAIPORTA;;46028314;46200;CL.  SANT DONÍS, 16 ;46028314@edu.gva.es;;39,425271;-0,415029;CENTRE PRIV. ED. INF. 1er CICLE MENUTS;;València;Priv.;963979391
;CHIVA;;46028326;46370;CL.  ZURBARÁN (RESIDENCIAL LA LOMA), 77;46028326@edu.gva.es;;39,450668;-0,608711;CENTRO PRIV. ED. INF. 1er CICLO LA TARARA;;València;Priv.;961804545
;VALÈNCIA;;46028338;46025;CL.  RÍO NERVIÓN, 21-23;46028338@edu.gva.es;;39,495394;-0,382977;CENTRE PRIV. ED. INF. 1er CICLE LÁPICES III;;València;Priv.;963384408
;VILAMARXANT;;46028341;46191;CL.  ALONSO LATORRE, S/N;46028341@edu.gva.es;;39,571996;-0,622031;EI 1er CICLE MUNICIPAL;;València;Púb.;653037332
;VALÈNCIA;;46028351;46009;AV.  PORTUGAL, 64;46028351@edu.gva.es;;39,486814;-0,386431;CENTRE PRIV. ED. INF. 1er CICLE FANTASY SCHOOL;;València;Priv.;963462297
;L'ALCÚDIA DE CRESPINS;;46028363;46690;AV.  CORTS VALENCIANES, 1;46028363@edu.gva.es;;38,969936;-0,596631;EI 1er CICLE MUNICIPAL INFANTS;;València;Púb.;962242511
;MISLATA;;46028375;46920;CL.  ALTO PALANCIA, 4;46028375@edu.gva.es;;39,47497;-0,422417;CENTRE ENS. PROF. DE MÚSICA LICEU MÚS. CIUTAT DE MISLATA;;València;Priv.;963837629
;L'ELIANA;;46028387;46183;CL.  REI MARTÍ L'HUMÀ, 2;46028387@edu.gva.es;;39,568583;-0,523811;CENTRE PRIV. ED. INF. 1er CICLE MARÍA ALLENDE;;València;Priv.;675594737
Q4601247B;CANET D'EN BERENGUER;;46028417;46529;CL.  DEL RIU, 22;46028417@edu.gva.es;;39,677763;-0,220757;CEIP LES PALMERES;;València;Púb.;962617360
S4600062F;GANDIA - GRAU I PLATJA;;46028429;46730;CL.  MILAGROS MACÍAS DEL VALLE, 9;46028429@edu.gva.es;;38,988068;-0,159613;CEIP LES FOIES;;València;Púb.;962826635
Q4601362I;VALÈNCIA;;46028430;46006;CL.  PUERTO RICO, 5;46028430@edu.gva.es;;39,461832;-0,374414;CEIP ALEJANDRA SOLER;;València;Púb.;961207625
;RÒTOVA;;46028442;46725;CL.  ÁLVARO NAVARRO, S/N;46028442@edu.gva.es;;38,933997;-0,25799;EI 1er CICLE MUNICIPAL;;València;Púb.;962835411
;ALAQUÀS;;46028454;46970;CM.  DEL DIJOUS, 2;46028454@edu.gva.es;;39,455891;-0,449865;EI 1er CICLE MUNICIPAL L'ALQUERIA;;València;Púb.;961578125
;MASSAMAGRELL;;46028466;46130;CL.  SAN PASCUAL BAILÓN, 10-B;46028466@edu.gva.es;;39,57924;-0,343934;CENTRE PRIV. ED. INF. 1er CICLE LUIS AMIGÓ;;València;Priv.;961442553
;GANDIA;;46028478;46702;PS.  DELS DOS CAMPANARS, 3;46028478@edu.gva.es;;38,961471;-0,189018;EI 1er CICLE MUNICIPAL DOS CAMPANARS;;València;Púb.;962959660
;VALÈNCIA;;46028481;46023;CL.  ISLAS CANARIAS, 44;46028481@edu.gva.es;;39,466081;-0,355063;CENTRE PRIV. ED. INF. 1er CICLE BALEARS II;;València;Priv.;963375125
;ALBAIDA;;46028491;46860;CL.  ARQUEÒLEG BALLESTER, 45;46028491@edu.gva.es;;38,83695;-0,514914;CONSERVATORI PROFESSIONAL DE MÚSICA MUNICIPAL D'ALBAIDA;;València;Púb.;962398262
;DAIMÚS;;46028508;46710;CL.  ESCUELAS, S/N;46028508@edu.gva.es;;38,967793;-0,150537;EI 1er CICLE MUNICIPAL LA MILOTXA;;València;Púb.;962818689
;RAFELCOFER;;46028511;46716;CL.  9 D'OCTUBRE, 23;46028511@edu.gva.es;;38,930149;-0,169033;EI 1er CICLE MUNICIPAL ELS MENUTS;;València;Púb.;962800859
;CARCAIXENT - COGULLADA;;46028533;46740;PZ.  SANT JOSEP, 6-C;46028533@edu.gva.es;;39,111136;-0,464173;CENTRE PRIV. ED. INF. 1er CICLE LA COMETA;;València;Priv.;962467406
S4600313C;PATERNA - LLOMA LLARGA;;46028545;46980;CL.  ESPÍGOL, S/N;46028545@edu.gva.es;;39,510661;-0,432128;CEIP LLOMA LLARGA;;València;Púb.;961207360
;VALÈNCIA;;46028557;46015;CL.  ESCULTOR GARCÍA MÁS, 21-B;46028557@edu.gva.es;;39,484468;-0,400679;CENTRE PRIV. ED. INF. 1er CICLE BABY IALE;;València;Priv.;963464190
;VALÈNCIA;;46028569;46008;CL.  JUAN LLORENS, 39;46028569@edu.gva.es;;39,471571;-0,389729;CENTRE PRIVAT FP TEVIÁN CEP;;València;Priv.;963520425
;ONTINYENT;;46028570;46870;CL.  DOS DE MAYO, 197;46028570@edu.gva.es;;38,819235;-0,60444;CENTRE PRIV. ED. INF. 1er CICLE TRALARÀ;;València;Priv.;655864099
;VALÈNCIA;;46028582;46021;CL.  POETA ARTOLA, S/N;46028582@edu.gva.es;;39,475264;-0,349202;EI 1er CICLE MUNICIPAL PARDALETS;;València;Púb.;960058642
;ALZIRA;;46028612;46600;CL.  SENYERA VALENCIANA, 5;46028612@edu.gva.es;;39,14905;-0,440065;CENTRE PRIVAT FP DANIEL MATALLÍN;;València;Priv.;962401319
Q4601172B;SAGUNT - EL PUERTO SAGUNTO;;46028636;46520;CL.  VENT D'ARBONES, S/N;46028636@edu.gva.es;;39,669492;-0,218835;CEIP MARÍA YOCASTA RUÍZ AGUILERA;;València;Púb.;962617230
;ALFARA DEL PATRIARCA;;46028648;46115;CL.  DE LA NÒRIA, S/N;46028648@edu.gva.es;;39,543696;-0,381979;EI 1er CICLE MUNICIPAL L'ESCOLETA;;València;Púb.;961393346
Q4601244I;XÀTIVA;;46028661;46800;CL.  PINTOR JUAN FRANCÉS GANDIA, S/N;46028661@edu.gva.es;;38,990868;-0,510434;ESCOLA OFICIAL IDIOMES XÀTIVA;;València;Púb.;962249345
;XERACO;;46028673;46770;CL.  LUIS VIVES, S/N;46028673@edu.gva.es;;39,03704;-0,216395;EI 1er CICLE MUNICIPAL;;València;Púb.;962892543
Q4601171D;ALZIRA;;46028685;46600;CL.  RUTGLÓ, S/N;46028685@edu.gva.es;;39,145364;-0,431296;CEIP GLORIA FUERTES;;València;Púb.;962457270
;ALBORACHE;;46028697;46369;PZ.  ESPAÑA, 4;46028697@edu.gva.es;;39,393017;-0,774246;CENTRO FPA MUNICIPAL DE ALBORACHE;;València;Púb.;962516002
;ALFARA DEL PATRIARCA;;46028703;46115;CL.  SAN JUAN DE RIBERA, 6;46028703@edu.gva.es;;39,544749;-0,385565;CENTRE FPA MUNICIPAL D'ALFARA DEL PATRIARCA;;València;Púb.;600467784
;ALMÀSSERA;;46028715;46132;CL.  CARRAIXET, 2;46028715@edu.gva.es;;39,512929;-0,357718;CENTRE FPA MUNICIPAL D'ALMÀSSERA;;València;Púb.;610232319
;BELLREGUARD;;46028727;46713;CL.  MONDÚVER, S/N;46028727@edu.gva.es;;38,945404;-0,164554;CENTRE FPA MUNICIPAL DE BELLREGUARD;;València;Púb.;962815511
;BENIGÀNIM;;46028739;46830;CL.  MONCADA, 14-2;46028739@edu.gva.es;;38,943105;-0,445;CENTRE FPA MUNICIPAL DE BENIGÁNIM;;València;Púb.;962920086
;BENIPARRELL;;46028740;46469;CL.  BLASCO IBÁÑEZ, 5;46028740@edu.gva.es;;39,381479;-0,411665;CENTRE FPA MUNICIPAL DE BENIPARRELL;;València;Púb.;961200735
;BÉTERA;;46028752;46117;AV.  VALÈNCIA, 26;46028752@edu.gva.es;;39,583858;-0,456067;CENTRE FPA MUNICIPAL DE BÉTERA;;València;Púb.;961601874
;BONREPÒS I MIRAMBELL;;46028764;46131;CL.  VERGE DEL PILAR, 28;46028764@edu.gva.es;;39,518807;-0,366309;CENTRE FPA MUNICIPAL DE BONREPÒS I MIRAMBELL;;València;Púb.;662518628
;CORTES DE PALLÁS;;46028791;46199;CL.  RUHAYA, S/N;46028791@edu.gva.es;;39,240738;-0,944062;CENTRO FPA MUNICIPAL DE CORTES DE PALLÁS;;València;Púb.;639687938
;EL PUIG DE SANTA MARIA;;46028806;46540;PZ.  MARIANO BENLLIURE, S/N;46028806@edu.gva.es;;39,587798;-0,301861;CENTRE FPA MUNICIPAL DE PUIG;;València;Púb.;961470022
;FONTANARS DELS ALFORINS;;46028818;46635;CL.  DE LES ESCOLES, 1;46028818@edu.gva.es;;38,781906;-0,784337;CENTRE FPA MUNICIPAL DE FONTANARS DELS ALFORINS;;València;Púb.;962222233
;GUADASSUAR;;46028821;46610;CL.  GRAN VÍA, 79;46028821@edu.gva.es;;39,18816;-0,477026;CENTRE FPA MUNICIPAL DE GUADASSUAR;;València;Púb.;962570000
;JARAFUEL;;46028831;46623;AV.  DEL PAÍS VALENCIANO, 39;46028831@edu.gva.es;;39,141343;-1,074707;CENTRO FPA MUNICIPAL DE JARAFUEL;;València;Púb.;962198011
;PEDRALBA;;46028843;46164;CL.  SAN MIGUEL, S/N;46028843@edu.gva.es;;39,607606;-0,725774;CENTRO FPA MUNICIPAL DE PEDRALBA;;València;Púb.;962707353
;CATARROJA;;46028867;46470;CL.  RETOR JOAQUIN ESCRIVÁ I PEIRÓ, 4;46028867@edu.gva.es;;39,405961;-0,408485;CENTRE PRIV. ED. INF. 1er CICLE EL PAROTET;;València;Priv.;961273030
;VALÈNCIA;;46028892;46024;CL.  BERNABÉ GARCÍA, 67;46028892@edu.gva.es;;39,445444;-0,335516;EI 1er CICLE MUNICIPAL GENT MENUDA;;València;Púb.;673855105
;MONTSERRAT;;46028909;46192;CL.  MAJOR, 2;46028909@edu.gva.es;;39,357595;-0,603111;CENTRE ENS. PROFESSIONALS DE MÚSICA M. ONOFRE DÍEZ MONZÓ;;València;Priv.;962998477
;LA FONT DE LA FIGUERA;;46028934;46630;TR.  RAQUEL PAYA, S/N;46028934@edu.gva.es;;38,805663;-0,877469;CENTRE FPA MUNICIPAL DE LA FONT DE LA FIGUERA;;València;Púb.;962290004
;LA POBLA DE FARNALS;;46028946;46139;CL.  LES ESCOLES, 2;46028946@edu.gva.es;;39,578529;-0,3268;CENTRE FPA MUNICIPAL DE LA POBLA DE FARNALS;;València;Púb.;661408264
;LA POBLA DEL DUC;;46028958;46840;CL.  ÓSCAR DURICH, 38;46028958@edu.gva.es;;38,903583;-0,418918;CENTRE FPA MUNCIPAL DR.D.ALEJANDRO TORMO MICÓ;;València;Púb.;962250066
;L'ALQUERIA DE LA COMTESSA;;46028971;46715;CL.  SANT JAUME, 1;46028971@edu.gva.es;;38,936258;-0,154774;CENTRE FPA MUNICIPAL DE L'ALQUERIA DE LA COMTESSA;;València;Púb.;962894006
;L'ELIANA;;46028983;46183;AV.  PARC, S/N;46028983@edu.gva.es;;39,566165;-0,534199;CENTRE FPA MUNICIPAL DE L'ELIANA;;València;Púb.;697600259
;LLUTXENT;;46028995;46838;CL.  SANT DOMENECH, 18;46028995@edu.gva.es;;38,942913;-0,356154;CENTRE FPA MUNICIPAL MARÍA DE VIDAURA;;València;Púb.;962294001
;L'OLLERIA;;46029008;46850;CL.  FONT NOVA, S/N;46029008@edu.gva.es;;38,910535;-0,546795;CENTRE FPA MUNICIPAL FONT NOVA;;València;Púb.;962200900
S4600061H;LA POBLA DE VALLBONA;;46029011;46185;CL.  DE LA SORTANELLA, 2;46029011@edu.gva.es;;39,588617;-0,547511;CEIP EL CAMPÉS;;València;Púb.;962718195
;MASSAMAGRELL;;46029033;46130;AV.  DE LA MAGDALENA, S/N;46029033@edu.gva.es;;39,571657;-0,336875;CENTRE FPA MUNICIPAL DE MASSAMAGRELL;;València;Púb.;961443953
;MELIANA;;46029045;46133;CL.  MARÍA MANGLANO, 2;46029045@edu.gva.es;;39,530633;-0,346488;CENTRE FPA MUNICIPAL DE MELIANA;;València;Púb.; 961492392
;OLIVA;;46029057;46780;PS.  JAUME I, 6;46029057@edu.gva.es;;38,923802;-0,121686;CENTRE FPA MUNICIPAL JOANOT MARTORELL;;València;Púb.;667747625
;PAIPORTA;;46029069;46200;CL.  DOCTOR LÓPEZ TRIGO, S/N;46029069@edu.gva.es;;39,430902;-0,41723;CENTRE FPA MUNICIPAL DE PAIPORTA;;València;Púb.;963972426
;TAVERNES DE LA VALLDIGNA;;46029082;46760;CL.  MESTRE SANSALONI, 3;46029082@edu.gva.es;;39,070067;-0,26193;CENTRE FPA MUNICIPAL BOLOMOR;;València;Púb.;962820350
;TURÍS;;46029094;46389;CL.  JAUME I, 20;46029094@edu.gva.es;;39,391563;-0,712552;CENTRE FPA MUNICIPAL DE TURÍS;;València;Púb.;962528167
;UTIEL;;46029100;46300;PZ.  FAUSTO PÉREZ, S/N;46029100@edu.gva.es;;39,568667;-1,210722;CENTRO FPA MUNICIPAL DE UTIEL;;València;Púb.;962170504
;VILAMARXANT;;46029112;46191;PZ.  CONSTITUCIÓN, 7;46029112@edu.gva.es;;39,568304;-0,620714;CENTRE FPA MUNICIPAL ALONSO LATORRE;;València;Púb.;962712050
;VILALLONGA;;46029124;46720;CL.  DE LA PAZ, 12;46029124@edu.gva.es;;38,885186;-0,206676;CENTRE FPA MUNICIPAL DE VILALLONGA;;València;Púb.;682463096
;XERACO;;46029136;46770;CL.  CONSELL, S/N;46029136@edu.gva.es;;39,029673;-0,216548;CENTRE FPA MUNICIPAL DE XERACO;;València;Púb.;962890003
;YÁTOVA;;46029148;46367;CL.  DOCTOR PESET, 7;46029148@edu.gva.es;;39,386335;-0,805861;CENTRO FPA MUNICIPAL DE YÁTOVA;;València;Púb.;962516261
;VALÈNCIA;;46029252;46018;CL.  OLIMPIA  AROZENA TORRES, 18-20;46029252@edu.gva.es;;39,470125;-0,393837;CENTRE PRIV. ED. INF. 1er CICLE PEKES DE LA OLIVERETA;;València;Priv.;961355562
Q4601173J;CATARROJA;;46029264;46470;CL.  SANT VICENT FERRER, 1-C;46029264@edu.gva.es;;39,407649;-0,406942;CEIP VIL·LA ROMANA;;València;Púb.;961205580
;VALÈNCIA;;46029276;46015;CL.  MARINA BAIXA (LOCAL 2), 5;46029276@edu.gva.es;;39,491831;-0,406113;CENTRE PRIV. ED. INF. 1er CICLE EL VALLE 2;;València;Priv.;963406226
;BÉTERA;;46029288;46117;CL.  ESTACIÓN, 18;46029288@edu.gva.es;;39,589398;-0,45891;CENTRE PRIV. ED. INF. 1er CICLE VEO VEO;;València;Priv.;654093576
;TAVERNES DE LA VALLDIGNA;;46029321;46760;PZ.  PRAT COMARCAL, S/N;46029321@edu.gva.es;;39,071762;-0,262129;CENTRE ENS. PROFESSIONALS DE MÚSICA MESTRE ARNAU;;València;Priv.;962823121
;ALBERIC;;46029331;46260;PZ.  MAESTRO ALBUIXECH, 2;46029331@edu.gva.es;;39,117367;-0,516391;CENTRE FPA MUNICIPAL MESTRE RIVERO;;València;Púb.;962443333
;CULLERA;;46029343;46400;CL.  SUECA, S/N. C.VALENCIA, S/N;46029343@edu.gva.es;;39,168034;-0,258672;CENTRE FPA MUNICIPAL;;València;Púb.;961723261
;ALMUSSAFES;;46029355;46440;CL.  SALVADOR BOTELLA, S/N;46029355@edu.gva.es;;39,29046;-0,417749;CENTRE FPA MUNCIPAL;;València;Púb.;961784904
;LA POBLA LLARGA;;46029367;46670;CL.  GLORIETA, S/N;46029367@edu.gva.es;;39,08448;-0,476446;CENTRE FPA MUNICIPAL;;València;Púb.;962970434
;SEDAVÍ;;46029380;46910;CL.  VALENCIA, 20;46029380@edu.gva.es;;39,423377;-0,383502;CENTRE FPA MUNICIPAL ESCOLA D'ADULTS SEDAVÍ II;;València;Púb.;963961577
;L'ALCÚDIA;;46029392;46250;CL.  PICASSO, 16;46029392@edu.gva.es;;39,198193;-0,507876;CENTRE FPA MUNICIPAL ENRIC VALOR;;València;Púb.;962996781
;ALBAL;;46029409;46470;CL.  SENYERA, 4;46029409@edu.gva.es;;39,397564;-0,411966;CENTRE FPA MUNICIPAL;;València;Púb.;961272289
;BURJASSOT;;46029422;46100;CL.  JOSÉ CARSÍ, 10;46029422@edu.gva.es;;39,508594;-0,408871;CENTRE FPA MUNICIPAL;;València;Púb.;963638111
;ADEMUZ;;46029434;46140;AV.  DE VALENCIA, 39;46029434@edu.gva.es;;40,06262;-1,285304;ESCUELA PRIVADA DE MÚSICA DE ADEMUZ;;València;Priv.;630248329
;MONTAVERNER;;46029446;46892;CL.  ALACANT, 53;46029446@edu.gva.es;;38,886601;-0,496069;ESCOLA PRIVADA DE MÚSICA SANTA CECILIA;;València;Priv.;607427776
;QUATRETONDA;;46029458;46837;CL.  SANCHIS GUARNER, 16;46029458@edu.gva.es;;38,944319;-0,401488;ESCOLA PRIVADA DE MÚSICA DE LA NOVA;;València;Priv.;962264215
;L'OLLERIA;;46029461;46850;PC.  BEAT PARE FERRERES, S/N;46029461@edu.gva.es;;38,916047;-0,553895;ESCOLA PRIVADA DE MÚSICA A.E.MUSICAL LA NOVA DE L'OLLERIA;;València;Priv.;600412362
;QUART DE POBLET;;46029471;46930;CL.  3 DE ABRIL, 3;46029471@edu.gva.es;;39,476341;-0,458736;ESCOLA PRIVADA DE MÚSICA BARRIO DEL CRISTO;;València;Priv.;961093736
;BENETÚSSER;;46029483;46910;PZ.  CARDENAL BENLLOCH, 4;46029483@edu.gva.es;;39,423497;-0,401203;ESCOLA PRIVADA DE MÚSICA DE LA UNIÓ MUSICAL DE BENETÚSSER;;València;Priv.;963763421
;MARINES;;46029495;46163;CL.  CASTILLO DEL REAL, 1;46029495@edu.gva.es;;39,677706;-0,560842;ESCUELA PRIVADA DE MÚSICA C.ESTUDIOS MUSICALES LA MARINENSE;;València;Priv.;961648582
;VALÈNCIA;;46029513;46006;CL.  DRETS HUMANS, 9;46029513@edu.gva.es;;39,453273;-0,380035;ESCOLA PRIVADA DE MÚSICA SOCIETAT MUSICAL BARRI MALILLA;;València;Priv.;961207350
;VALÈNCIA;;46029525;46018;CL.  TRES FORQUES, 94;46029525@edu.gva.es;;39,463877;-0,401812;EI 1er CICLE MUNICIPAL SOLC;;València;Púb.;963013205
S4600079J;GAVARDA;;46029549;46267;CL.  CINCO, S/N;46029549@edu.gva.es;;39,091932;-0,546727;CRA ESCOLES DEL XÚQUER;;València;Púb.;962457795
Q4601132F;OLOCAU;;46029550;46169;CL.  ALTA, 2;46029550@edu.gva.es;;39,700887;-0,530342;CRA ALT CARRAIXET;;València;Púb.;962718250
;BÉTERA;;46029562;46117;AV.  VALENCIA, 26;46029562@edu.gva.es;;39,583499;-0,456292;EI 1er CICLE MUNICIPAL JOSEFA GUARDIOLA;;València;Púb.;659482965
S4600083B;SAN ANTONIO DE BENAGÉBER;;46029586;46184;CL.  SAN VICENTE FERRER, 2;46029586@edu.gva.es;;39,562842;-0,50134;IES BENAGÉBER;;València;Púb.;961206325
Q4601133D;ALBORACHE;;46029604;46369;CM.  DE YÁTOVA, 2;46029604@edu.gva.es;;39,391539;-0,776061;CRA ALBORACHE-MACASTRE;;València;Púb.;961808410
;VALÈNCIA;;46029628;46007;CL.  MARVÁ, 28-30;46029628@edu.gva.es;;39,464178;-0,384521;CENTRE PRIVAT FP I. INTER II;;València;Priv.;963519365
;PATERNA - LA CAÑADA;;46029631;46182;CL.  17, 20-A;46029631@edu.gva.es;;39,531353;-0,490337;CENTRE PRIV. ED. INF. 1er CICLE MI COLE;;València;Priv.;961323333
;PATERNA;;46029641;46980;CL.  ESPÍGOL, 55;46029641@edu.gva.es;;39,511097;-0,432377;CENTRE PRIV. ED. INFANTIL JARDÍN DE VALTERNA;;València;Priv.;961381898
;ROTGLÀ I CORBERÀ;;46029653;46816;CL.  RAMÓN BENEYTO, 18;46029653@edu.gva.es;;39,005939;-0,562279;EI 1er CICLE MUNICIPAL MESTRE MANUEL ROSICH SANCHIS;;València;Púb.;962928148
;GANDIA;;46029665;46700;CL.  MONTDÚVER, 39;46029665@edu.gva.es;;38,972447;-0,186657;EI 1er CICLE MUNICIPAL SANTA ANA;;València;Púb.;962959660
;GANDIA - GRAU I PLATJA;;46029677;46730;CM.  VELL DEL GRAU, 1;46029677@edu.gva.es;;38,993822;-0,162766;EI 1er CICLE MUNICIPAL DEL GRAU;;València;Púb.;962959660
Q4601189F;TORRENT;;46029689;46900;CL.  CONSTITUCIÓN, 55;46029689@edu.gva.es;;39,429141;-0,481168;CEIP LES TERRETES;;València;Púb.;961205000
;LA POBLA DE VALLBONA;;46029690;46185;CL.  SENYERA, 31;46029690@edu.gva.es;;39,591304;-0,553193;CENTRE FPA MUNICIPAL DE LA POBLA DE VALLBONA;;València;Púb.;962763216
;SUMACÀRCER;;46029707;46295;CL.  FRANC, S/N;46029707@edu.gva.es;;39,099335;-0,630308;EI 1er CICLE MUNICIPAL EL XÚQUER;;València;Púb.;962595280
;VALÈNCIA;;46029720;46009;CL.  SAGUNTO, 118-D;46029720@edu.gva.es;;39,487106;-0,375016;CENTRE PRIV. ED. INF. 1er CICLE SAINT THOMAS;;València;Priv.;963267497
;VALÈNCIA;;46029744;46015;CL.  GRABADOR ENGUÍDANOS, 60;46029744@edu.gva.es;;39,479861;-0,396921;CENTRE PRIV. ED. INFANTIL EL VALLE 1;;València;Priv.;963499581
;CASTELLÓ;;46029756;46270;CL.  LA SÈQUIA, 16;46029756@edu.gva.es;;39,077484;-0,513976;CENTRE FPA MUNICIPAL PAZ MÍNGUEZ;;València;Púb.;962452995
;CHESTE;;46029768;46380;CL.  PEDRALBA, 21-23;46029768@edu.gva.es;;39,496474;-0,683877;CENTRO FPA MUNICIPAL DE CHESTE;;València;Púb.;962510300
;VALÈNCIA;;46029801;46019;CL.  SAN JUAN BOSCO, 14;46029801@edu.gva.es;;39,49184;-0,37252;CENTRE PRIV. ED. INF. 1er CICLE CHISPA;;València;Priv.;963663457
;VALÈNCIA;;46029811;46014;CL.  BARRIO DE LA LUZ, 4;46029811@edu.gva.es;;39,468063;-0,415286;CENTRE PRIV. ED. INF. 1er CICLE BABY DONALD;;València;Priv.;963503074
;VALÈNCIA;;46029823;46010;CL.  ALGINET, 6-B;46029823@edu.gva.es;;39,472003;-0,35877;CENTRE PRIV. ED. INF. 1er CICLE MY HOUSE;;València;Priv.;963122343
;ALPUENTE;;46029860;46178;AV.  JOSÉ ANTONIO, 93;46029860@edu.gva.es;;39,883224;-1,013958;EI 1er CICLO MUNICIPAL;;València;Púb.;962101001
;VALÈNCIA;;46029884;46015;AV.  GENERAL AVILÉS, 54;46029884@edu.gva.es;;39,484626;-0,399359;CENTRE PRIV. ED. INFANTIL LÁPICES II;;València;Priv.;963479756
;VALÈNCIA;;46029902;46003;CL.  APARISI Y GUIJARRO, 7;46029902@edu.gva.es;;39,475503;-0,372131;CENTRE PRIV. ED. INFANTIL LA CASITA DEL SOL;;València;Priv.;722544929
;MONTESA;;46029914;46692;CL.  HERMENEGILDO MONLEÓN, S/N;46029914@edu.gva.es;;38,949359;-0,649726;EI 1er CICLE MUNICIPAL EL CASTELL;;València;Púb.;962299310
;ALFAFAR;;46029938;46910;BO.  D'ORBA, 22;46029938@edu.gva.es;;39,41582;-0,396307;CENTRE FPA MUNICIPAL NÚMERO 2 D'ALFAFAR;;València;Púb.;963182443
;PILES;;46029951;46712;CL.  ROÍS DE CORELLA, S/N;46029951@edu.gva.es;;38,943819;-0,130986;EI 1er CICLE MUNICIPAL COLORETS;;València;Púb.;605093704
;PICANYA;;46029963;46210;AV.  SENYERA, 35;46029963@edu.gva.es;;39,433409;-0,429727;CENTRE FPA MUNICIPAL NÚMERO 2 DE PICANYA;;València;Púb.;961591382
Q4601148B;PAIPORTA;;46030001;46200;CL.  PARE JORDI MARIA, 12;46030001@edu.gva.es;;39,429614;-0,416134;CEIP ROSA SERRANO;;València;Púb.;961205830
