cif	ciudad	cliente	codigo	cp	direccion	email	id	lat	lng	Nombre	notas	Provincia	Regimen	Telefono
	TORRENT		46008546	46900	CL.  MAESTRO GINER, 20	46008546@edu.gva.es		39,438289	-0,46266	CENTRE PRIVAT SAN JOSÉ Y SANTA ANA		València	Priv. Conc.	961550574
	MASSANASSA		46005314	46470	CL.  ANDRÉS M. PASTOR, 12	46005314@edu.gva.es		39,407964	-0,396366	CENTRE PRIVAT SAN JOSÉ, SAN ANDRÉS Y SAN BENITO		València	Priv. Conc.	961250581
	ALACANT		03001234	3007	CL.  SAN AGATANGELO, 45	03001234@edu.gva.es		38,340095	-0,499379	CENTRE PRIVAT SAN JUAN BAUTISTA		Alacant	Priv. Conc.	965100095
	DÉNIA		03004201	3700	CL.  CANDIDA CARBONELL, 4	03004201@edu.gva.es		38,841446	0,10922	CENTRE PRIVAT SAN JUAN BAUTISTA HH. MARISTAS		Alacant	Priv. Conc.	965780242
	VALÈNCIA		46010863	46009	CL.  GREGORIO GEA, 21	46010863@edu.gva.es		39,482837	-0,385723	CENTRE PRIVAT SAN JUAN BOSCO		València	Priv. Conc.	963495539
	ALACANT		03001246	3012	CL.  GENERAL ESPARTERO, 6	03001246@edu.gva.es		38,35779	-0,482847	CENTRE PRIVAT SAN JUAN DE LA CRUZ		Alacant	Priv. Conc.	965248181
	IBI		03006131	3440	CL.  AMADO BROTONS, 9	03006131@edu.gva.es		38,6277	-0,573682	CENTRE PRIVAT SAN JUAN Y SAN PABLO		Alacant	Priv. Conc.	965552168
	VALÈNCIA		46009824	46006	CL.  ZAPADORES, 30	46009824@edu.gva.es		39,457825	-0,368654	CENTRE PRIVAT SAN LUIS GONZAGA		València	Priv. Conc.	963333269
	VALÈNCIA		46011910	46017	CL.  DOCTOR ROYO VILANOVA, 3	46011910@edu.gva.es		39,443398	-0,391552	CENTRE PRIVAT SAN MARCELINO		València	Priv. Conc.	963587268
	BURJASSOT		46002258	46100	CL.  PATRIARCA, 1	46002258@edu.gva.es		39,505423	-0,406762	CENTRE PRIVAT SAN MIGUEL ARCÁNGEL		València	Priv. Conc.	963639965
	MONCADA		46005685	46113	CR.  MONCADA, KM. 7, 	46005685@edu.gva.es		39,550292	-0,389285	CENTRE PRIVAT SAN PABLO-CEU		València	Priv.	961369000
	SAGUNT - EL PUERTO SAGUNTO		46007499	46520	CL.  ALMUDAFER, 9	46007499@edu.gva.es		39,660512	-0,226432	CENTRE PRIVAT SAN PEDRO APÓSTOL		València	Priv. Conc.	962679556
	VALÈNCIA		46010255	46008	CL.  MAESTRO GUERRERO, 3	46010255@edu.gva.es		39,47348	-0,392745	CENTRE PRIVAT SAN PEDRO PASCUAL		València	Priv. Conc.	963856808
	LA POBLA DE VALLBONA		46006771	46185	CL.  PIZARRO, 9	46006771@edu.gva.es		39,594976	-0,553864	CENTRE PRIVAT SAN RAFAEL		València	Priv. Conc.	962760105
	ELX		03005069	3203	CL.  PORTA DE LA MORERA, 24	03005069@edu.gva.es		38,262791	-0,691055	CENTRE PRIVAT SAN RAFAEL-SALESIANOS		Alacant	Priv. Conc.	966613121
	SANT VICENT DEL RASPEIG		03002044	3690	CL.  RÍO TURIA, 25-29	03002044@edu.gva.es		38,391211	-0,502882	CENTRE PRIVAT SAN RAIMUNDO DE PEÑAFORT		Alacant	Priv. Conc.	965660748
	VALÈNCIA		46012070	46025	CL.  JOSÉ GROLLO, 20	46012070@edu.gva.es		39,490943	-0,390664	CENTRE PRIVAT SAN ROQUE		València	Priv. Conc.	963491658
	ALCOI		03000497	3802	CL.  LA MILAGROSA, 1	03000497@edu.gva.es		38,697443	-0,487953	CENTRE PRIVAT SAN VICENTE DE PAÚL		Alacant	Priv. Conc.	965331878
	ALCOI		03000485	3801	PZ.  MOSSÉN JOSEP, 1	03000485@edu.gva.es		38,693842	-0,47606	CENTRE PRIVAT SAN VICENTE FERRER		Alacant	Priv. Conc.	965540866
	CULLERA		46016634	46400	AV.  DEL PUERTO, S/N	46016634@edu.gva.es		39,159164	-0,253116	CENTRE PRIVAT SAN VICENTE FERRER		València	Priv. Conc.	961723011
	SAGUNT		46007633	46500	CM.  VIEJO DE TERUEL, S/N	46007633@edu.gva.es		39,693498	-0,299874	CENTRE PRIVAT SAN VICENTE FERRER		València	Priv. Conc.	962660153
	VALÈNCIA		46009711	46004	CL.  ISABEL LA CATÓLICA, 25	46009711@edu.gva.es		39,467464	-0,369413	CENTRE PRIVAT SAN VICENTE FERRER-DOMINICOS		València	Priv. Conc.	963536600
	PEGO		03007601	3780	AV.  JAIME I, 88	03007601@edu.gva.es		38,836557	-0,115348	CENTRE PRIVAT SANT ANTONI		Alacant	Priv. Conc.	965570738
	CANALS		46002520	46650	AV.  NOU D'OCTUBRE, 24	46002520@edu.gva.es		38,958667	-0,585224	CENTRE PRIVAT SANT ANTONI ABAT		València	Priv. Conc.	962241010
	PICASSENT		46006616	46220	PZ.  ERMITA, 1	46006616@edu.gva.es		39,363925	-0,46237	CENTRE PRIVAT SANT CRISTÒFOR MÀRTIR I		València	Priv. Conc.	961221200
	GUADASSUAR		46004553	46610	CL.  RIU MAGRE, 2	46004553@edu.gva.es		39,189242	-0,472498	CENTRE PRIVAT SANT FRANCESC		València	Priv. Conc.	962573000
	ALCOI		03000473	3803	CL.  ESPRONCEDA, 1	03000473@edu.gva.es		38,698557	-0,481553	CENTRE PRIVAT SANT ROC		Alacant	Priv. Conc.	965331560
	ALCOI		03000503	3802	CL.  ISABEL II, 5	03000503@edu.gva.es		38,693344	-0,481188	CENTRE PRIVAT SANTA ANA		Alacant	Priv. Conc.	965332228
	VALÈNCIA		46011508	46021	AV.  DEL PUERTO, 51	46011508@edu.gva.es		39,467077	-0,354694	CENTRE PRIVAT SANTA ANA		València	Priv. Conc.	963690674
	LLÍRIA		46004796	46160	CL.  ALCUBLAS, 30	46004796@edu.gva.es		39,630416	-0,599087	CENTRE PRIVAT SANTA ANA		València	Priv. Conc.	962780846
	LA POBLA LLARGA		46006811	46670	CL.  MAJOR, 10	46006811@edu.gva.es		39,085292	-0,476097	CENTRE PRIVAT SANTA ANA		València	Priv. Conc.	962970791
	ALGEMESÍ		46001114	46680	CL.  MARE MARÍA RAFOLS, 16	46001114@edu.gva.es		39,194206	-0,429304	CENTRE PRIVAT SANTA ANA		València	Priv. Conc.	962482300
	VILALLONGA		46013979	46720	CL.  MADRE MARÍA RAFOLS, 15	46013979@edu.gva.es		38,883496	-0,204433	CENTRE PRIVAT SANTA ANA		València	Priv. Conc.	962805097
	ALBAL		46000249	46470	PZ.  DE LA IGLESIA, 10	46000249@edu.gva.es		39,397088	-0,414712	CENTRE PRIVAT SANTA ANA Y SAN JOSÉ DE LA MONTAÑA		València	Priv. Conc.	961261984
	MISLATA		46011791	46920	CL.  VIEJO DE XIRIVELLA, 5-26	46011791@edu.gva.es		39,471885	-0,412103	CENTRE PRIVAT SANTA CRUZ		València	Priv. Conc.	963835342
	SANT VICENT DEL RASPEIG		03008411	3690	CL.  ANCHA DE CASTELAR, 55	03008411@edu.gva.es		38,397068	-0,522435	CENTRE PRIVAT SANTA FAZ		Alacant	Priv. Conc.	965660140
	VINALESA		46014091	46114	CL.  IUTERA, 40	46014091@edu.gva.es		39,537803	-0,368702	CENTRE PRIVAT SANTA JOAQUINA DE VEDRUNA		València	Priv. Conc.	961490050
	VALÈNCIA		46011697	46024	CL.  CARRERA DEL RIU, 67	46011697@edu.gva.es		39,446745	-0,33967	CENTRE PRIVAT SANTA MAGDALENA SOFÍA		València	Priv. Conc.	963671581
	ELX		03004971	3202	AV.  EN JOAN CARLES I, 30	03004971@edu.gva.es		38,266333	-0,692247	CENTRE PRIVAT SANTA MARÍA		Alacant	Priv. Conc.	965452500
	VILA-REAL		12003870	12540	AV.  EUROPA, S/N	12003870@edu.gva.es		39,925733	-0,10408	CENTRE PRIVAT SANTA MARÍA		Castelló	Priv. Conc.	964533577
	VALÈNCIA		46011867	46014	AV.  TRES CRUCES, 10	46011867@edu.gva.es		39,46634	-0,406513	CENTRE PRIVAT SANTA MARÍA		València	Priv. Conc.	963792355
	ONTINYENT		46006045	46870	AV.  TORREFIEL, 15	46006045@edu.gva.es		38,819703	-0,60975	CENTRE PRIVAT SANTA MARÍA		València	Priv. Conc.	962380391
	ALACANT		03001039	3005	CL.  MADRE ELISEA OLIVER, 2	03001039@edu.gva.es		38,36236	-0,501422	CENTRE PRIVAT SANTA MARÍA DEL CARMEN		Alacant	Priv. Conc.	965174767
	EL PUIG DE SANTA MARIA		46017298	46540	AV.  VIRGEN DEL PUIG, 15	46017298@edu.gva.es		39,58736	-0,302714	CENTRE PRIVAT SANTA MARÍA DEL PUIG		València	Priv.	961472122
	NOVELDA		03006751	3660	CL.  SIRERA Y DARA, 17	03006751@edu.gva.es		38,386615	-0,764206	CENTRE PRIVAT SANTA MARÍA MAGDALENA		Alacant	Priv. Conc.	965600995
	ALBORAIA		46000407	46120	CL.  MAESTRO SERRANO, 2	46000407@edu.gva.es		39,495547	-0,353952	CENTRE PRIVAT SANTA MARÍA-MARIANISTAS		València	Priv. Conc.	961858209
	TORRENT - MONTE VEDAT		46014170	46901	CL.  CONSTITUCIÓN, 76	46014170@edu.gva.es		39,428234	-0,483362	CENTRE PRIVAT SANTA TERESA DE JESÚS		València	Priv. Conc.	961550678
	ALACANT		03001313	3015	CL.  CRUZ DE PIEDRA, 1	03001313@edu.gva.es		38,364331	-0,463223	CENTRE PRIVAT SANTA TERESA-VISTAHERMOSA		Alacant	Priv. Conc.	965262000
	VALÈNCIA		46011624	46011	CL.  ESCALANTE, 329	46011624@edu.gva.es		39,474134	-0,329815	CENTRE PRIVAT SANTIAGO APÓSTOL CABANYAL		València	Priv. Conc.	963710722
	VALÈNCIA		46010826	46009	CL.  DOCTOR OLÓRIZ, 36	46010826@edu.gva.es		39,485528	-0,381281	CENTRE PRIVAT SANTIAGO APÓSTOL MARXALENES		València	Priv. Conc.	963473715
	VALÈNCIA		46010802	46009	CL.  VISITACIÓN, 13	46010802@edu.gva.es		39,483839	-0,377355	CENTRE PRIVAT SANTÍSIMA TRINIDAD		València	Priv. Conc.	963477917
	ALCÀSSER		46000468	46290	CL.  SAN MARTÍN, 25	46000468@edu.gva.es		39,368607	-0,443707	CENTRE PRIVAT SANTÍSIMO CRISTO DE LA FE		València	Priv. Conc.	961230307
	ALACANT		03001726	3012	CL.  NOU D'OCTUBRE, 1	03001726@edu.gva.es		38,356313	-0,48475	CENTRE PRIVAT SANTÍSIMO SACRAMENTO FEYDA		Alacant	Priv. Conc.	965258356
	CASTELLÓ		46014029	46270	CL.  RAVALET, 26	46014029@edu.gva.es		39,07581	-0,511819	CENTRE PRIVAT SANTO DOMINGO		València	Priv. Conc.	962451025
	PETRER		03007741	3610	AV.  REINA SOFÍA, S/N	03007741@edu.gva.es		38,478488	-0,78195	CENTRE PRIVAT SANTO DOMINGO SAVIO		Alacant	Priv. Conc.	965370895
	PATERNA - LA CAÑADA		46006501	46182	CL.  610, 27	46006501@edu.gva.es		39,531908	-0,466629	CENTRE PRIVAT SANTO TOMÁS DE AQUINO		València	Priv. Conc.	961320416
	TORRENT		46008561	46900	CM.  REIAL, 120	46008561@edu.gva.es		39,433724	-0,480931	CENTRE PRIVAT SANTO TOMÁS DE AQUINO		València	Priv. Conc.	961552194
	VALÈNCIA		46010127	46007	CL.  ALBACETE, 5	46010127@edu.gva.es		39,464886	-0,38259	CENTRE PRIVAT SANTO TOMÁS DE VILLANUEVA		València	Priv. Conc.	963411999
	ALZIRA		46000614	46600	CL.  BENITO PÉREZ GALDÓS, 52	46000614@edu.gva.es		39,149693	-0,434064	CENTRE PRIVAT SANTOS PATRONOS		València	Priv. Conc.	962412131
	DÉNIA		03004193	3700	PD.  SANTA LUCÍA, 23	03004193@edu.gva.es		38,83105	0,117191	CENTRE PRIVAT SCIENTIA DÉNIA		Alacant	Priv. Conc.	965780203
	SEDAVÍ		46007803	46910	CL.  ISAAC PERAL, 40	46007803@edu.gva.es		39,427206	-0,387735	CENTRE PRIVAT SEDAVÍ		València	Priv. Conc.	963755423
	XÀTIVA		46020704	46800	CM.  DOS MOLINS, S/N	46020704@edu.gva.es		38,991586	-0,527944	CENTRE PRIVAT SEMINARIO MENOR DIOCESANO		València	Priv.	962281672
	VALÈNCIA		46011776	46014	CL.  ARCHENA, 6	46011776@edu.gva.es		39,471398	-0,406119	CENTRE PRIVAT SOM ESCOLA		València	Priv. Conc.	963792352
	BETXÍ		12005349	12549	LG.  FINCA DUALDE AUTOVÍA BETXÍ-BORRIOL KM.10, 	12005349@edu.gva.es		39,93897	-0,182744	CENTRE PRIVAT TORRENOVA		Castelló	Priv. Conc.	964626190
	VALÈNCIA		46011491	46023	CL.  RODRIGO PERTEGAZ, 29	46011491@edu.gva.es		39,461478	-0,342852	CENTRE PRIVAT TRAFALGAR		València	Priv. Conc.	963302494
	SUECA		46008133	46410	AV.  BERNARDO ALIÑO, 4	46008133@edu.gva.es		39,201963	-0,307628	CENTRE PRIVAT UNIÓN CRISTIANA		València	Priv. Conc.	961703832
	ALFAFAR		46000951	46910	CL.  AUSIÀS MARCH, 22-35	46000951@edu.gva.es		39,424852	-0,388234	CENTRE PRIVAT VAMAR		València	Priv. Conc.	963751167
	VALÈNCIA		46016658	46009	CL.  PADRE DIEGO MIRÓN, 1	46016658@edu.gva.es		39,47916	-0,392761	CENTRE PRIVAT VILAVELLA		València	Priv. Conc.	963479750
	BORRIANA		12000686	12530	PS.  SAN JUAN BOSCO, 21	12000686@edu.gva.es		39,894255	-0,085691	CENTRE PRIVAT VILLA FÁTIMA		Castelló	Priv. Conc.	964512518
	PUÇOL		46016063	46530	AV.  MOLÍ DE VENT, 54	46016063@edu.gva.es		39,619421	-0,312606	CENTRE PRIVAT VIRGEN AL PIE DE LA CRUZ		València	Priv. Conc.	961420200
	ONDA		12002063	12200	AV.  DE MONTENDRE, 18	12002063@edu.gva.es		39,967763	-0,262245	CENTRE PRIVAT VIRGEN DEL CARMEN		Castelló	Priv. Conc.	964601385
	VILA-REAL		12002932	12540	CL.  ERMITA, 172	12002932@edu.gva.es		39,944843	-0,105486	CENTRE PRIVAT VIRGEN DEL CARMEN		Castelló	Priv. Conc.	964521795
	ALACANT		03000813	3006	PZ.  FLORIDA-PORTAZGO, 6	03000813@edu.gva.es		38,346276	-0,509212	CENTRE PRIVAT VIRGEN DEL ROSARIO		Alacant	Priv. Conc.	965110152
	ALZIRA		46000638	46600	CL.  PROFESSOR BERNAT MONTAGUD, 3	46000638@edu.gva.es		39,156105	-0,437511	CENTRE PRIVAT XÚQUER CENTRE EDUCATIU		València	Priv. Conc.	962412185
	CHIVA		46003706	46370	UR.  CUMBRES DE CALICANTO, S/N	46003706@edu.gva.es		39,434368	-0,560026	CENTRO PRIVADO COLEGIO DE LEVANTE		València	Priv.	961980650
	ORIHUELA		03007388	3300	CL.  ADOLFO CLAVARANA, 51	03007388@edu.gva.es		38,089361	-0,941344	CENTRO PRIVADO DIOCESANO SANTO DOMINGO		Alacant	Priv. Conc.	965300240
	PATERNA - TERRAMELAR		46006446	46989	CR.  PISTA DE ADEMUZ, KM. 5, 	46006446@edu.gva.es		39,50907	-0,430531	CENTRO PRIVADO EL ARMELAR		València	Priv. Conc.	961383112
	JACARILLA		03006177	3310	CL.  EL CAMPICO, S/N	03006177@edu.gva.es		38,053392	-0,868923	CENTRO PRIVADO ESCUELA FAMILIAR AGRARIA EL CAMPICO		Alacant	Priv. Conc.	965350485
	ELDA		03018805	3600	CL.  JAIME BALMES, 68	03018805@edu.gva.es		38,481578	-0,787003	CENTRO PRIVADO FP CEDENPRO		Alacant	Priv.	965390301
	ORIHUELA		03007327	3300	CL.  SAN AGUSTÍN, 32	03007327@edu.gva.es		38,082943	-0,947721	CENTRO PRIVADO JESÚS MARÍA		Alacant	Priv. Conc.	965300440
	ORIHUELA		03007315	3300	CL.  PREVISIÓN, 36	03007315@edu.gva.es		38,094207	-0,950769	CENTRO PRIVADO JESÚS MARÍA (S.ISIDRO)		Alacant	Priv. Conc.	965300747
	VILLENA		03009191	3400	CL.  ESTEBAN BARBADO, 5	03009191@edu.gva.es		38,645568	-0,87411	CENTRO PRIVADO LA ENCARNACIÓN		Alacant	Priv. Conc.	965803251
	SEGORBE		12002282	12400	CL.  ROMUALDO AMIGÓ, 4	12002282@edu.gva.es		39,849376	-0,49249	CENTRO PRIVADO LA MILAGROSA		Castelló	Priv. Conc.	964710094
	CALLOSA DE SEGURA		03003498	3360	PZ.  PALAU I QUER, 1	03003498@edu.gva.es		38,127421	-0,879835	CENTRO PRIVADO LA PURISÍMA		Alacant	Priv. Conc.	966759083
	TORREVIEJA		03008654	3183	CL.  ALBORÁN, S/N	03008654@edu.gva.es		37,992582	-0,669968	CENTRO PRIVADO LA PURÍSIMA		Alacant	Priv. Conc.	965710102
	VILLENA		03009208	3400	PZ.  MARÍA AUXILIADORA, 7	03009208@edu.gva.es		38,636404	-0,866269	CENTRO PRIVADO MARÍA AUXILIADORA		Alacant	Priv. Conc.	965804755
	VILLENA		03009211	3400	CL.  CORREDERA, 39	03009211@edu.gva.es		38,631302	-0,864916	CENTRO PRIVADO NUESTRA SEÑORA DE LOS DOLORES		Alacant	Priv. Conc.	965800692
	ORIHUELA		03007224	3300	CL.  DUQUE DE TAMAMES, 16	03007224@edu.gva.es		38,081338	-0,946255	CENTRO PRIVADO NUESTRA SEÑORA DEL CARMEN		Alacant	Priv. Conc.	965300381
	SAX		03008484	3630	CL.  GRAN VÍA, 39	03008484@edu.gva.es		38,534624	-0,820335	CENTRO PRIVADO NUESTRA SEÑORA DEL CARMEN		Alacant	Priv. Conc.	965474781
	ORIHUELA		03007421	3300	CL.  JOSÉ ÁVILA, 7	03007421@edu.gva.es		38,081093	-0,940761	CENTRO PRIVADO OLEZA		Alacant	Priv. Conc.	965300724
	ORIHUELA		03007352	3300	CL.  SUBIDA SAN MIGUEL, S/N	03007352@edu.gva.es		38,085941	-0,947785	CENTRO PRIVADO ORATORIO FESTIVO		Alacant	Priv. Conc.	965300306
	ELDA		03005586	3600	AV.  MEDITERRÁNEO, S/N	03005586@edu.gva.es		38,4622	-0,782808	CENTRO PRIVADO SAGRADA FAMILIA		Alacant	Priv. Conc.	965381242
	BUÑOL		46002121	46360	CL.  DOCTOR FACUNDO TOMÁS, 2	46002121@edu.gva.es		39,422851	-0,790533	CENTRO PRIVADO SAGRADA FAMILIA-ATALAYA		València	Priv. Conc.	962500054
	MONFORTE DEL CID		03016523	3670	UR.  A.GOLF. AUTOVÍA ALICANTE-MADRID, KM. 15, 	03016523@edu.gva.es		38,354412	-0,667515	CENTRO PRIVADO SAN ALBERTO MAGNO		Alacant	Priv.	965625200
	CHESTE		46003482	46380	PZ.  DEL MERCADO, S/N	46003482@edu.gva.es		39,496791	-0,685626	CENTRO PRIVADO SAN JOSÉ DE LA MONTAÑA		València	Priv. Conc.	962510523
	ORIHUELA - RAIGUERO DE BONANZA		03007339	3311	CL.  PUERTAS DE MURCIA, 78	03007339@edu.gva.es		38,094866	-0,970876	CENTRO PRIVADO SAN JOSÉ OBRERO		Alacant	Priv. Conc.	965300404
	UTIEL		46008911	46300	CL.  CAMINO, 5	46008911@edu.gva.es		39,565611	-1,204612	CENTRO PRIVADO SANTA ANA		València	Priv. Conc.	962171140
	ALMORADÍ		03002433	3160	CL.  ERALTA, 129	03002433@edu.gva.es		38,11518	-0,786773	CENTRO PRIVADO SANTA MARÍA DE LA HUERTA		Alacant	Priv. Conc.	965700678
	ELDA		03005677	3600	AV.  ALAMOS, 1	03005677@edu.gva.es		38,472532	-0,788194	CENTRO PRIVADO SANTA MARÍA DEL CARMEN		Alacant	Priv. Conc.	965381945
	ORIHUELA		03007431	3300	EX.  SAN MIGUEL, S/N	03007431@edu.gva.es		38,087697	-0,947745	CENTRO PRIVADO SEMINARIO DIOCESANO SAN MIGUEL		Alacant	Priv.	965300140
	SEGORBE		12003924	12400	CL.  VALENCIA, 9	12003924@edu.gva.es		39,851297	-0,487615	CENTRO PRIVADO SEMINARIO MENOR DIOCESANO		Castelló	Priv. Conc.	964710100
	ASPE		03002721	3680	CL.  PEDRO GALIPIENSO, 23	03002721@edu.gva.es		38,348379	-0,766962	CENTRO PRIVADO VIRGEN DE LAS NIEVES		Alacant	Priv. Conc.	965490690
Q9655116C	TAVERNES BLANQUES		46008273	46016	AV.  REI EN JAUME, S/N	46008273@edu.gva.es		39,503478	-0,363273	CEP 9 D'OCTUBRE		València	Púb.	962566880
Q4601056G	VALÈNCIA		46023882	46022	CL.  JUSTO Y PASTOR, 136	46023882@edu.gva.es		39,46692	-0,338924	CEP AIORA		València	Púb.	962566870
Q5355292C	SANTA POLA		03010028	3130	CL.  LAS NANSAS, 16-17	03010028@edu.gva.es		38,195979	-0,54981	CEP AZORÍN		Alacant	Púb.	966616070
Q5355540E	ALACANT		03001477	3010	CL.  PRIMITIVO PÉREZ, 21	03001477@edu.gva.es		38,358913	-0,487003	CEP CENTRO DE RECEPCIÓN		Alacant	Púb.	965937330
Q9655471B	XÀTIVA		46004747	46800	CL.  ACADÈMIC MARAVALL, 8	46004747@edu.gva.es		38,991103	-0,517857	CEP GOZALBES VERA		València	Púb.	962249025
Q9655666G	MASSANASSA		46005338	46470	CL.  TORRENT, 33	46005338@edu.gva.es		39,414297	-0,402353	CEP LLUÍS VIVES		València	Púb.	961205370
Q9655049F	PUÇOL		46006896	46530	AV.  ALFINACH, 11	46006896@edu.gva.es		39,616541	-0,313609	CEP LUIS VIVES		València	Púb.	961205845
Q5355558G	ALACANT		03001519	3008	AV.  ALCALDE LORENZO CARBONELL, 3	03001519@edu.gva.es		38,339291	-0,50279	CEP MAESTRO LÓPEZ SORIA		Alacant	Púb.	965937350
Q0300507A	ELDA		03014617	3600	AV.  RONDA, S/N	03014617@edu.gva.es		38,466039	-0,792106	CEP PINTOR SOROLLA		Alacant	Púb.	966957455
Q9655098C	VALÈNCIA		46012525	46010	PZ.  DE GALICIA, 7	46012525@edu.gva.es		39,472585	-0,362124	CEP PRIMER MARQUÉS DEL TURIA		València	Púb.	962566300
Q5355254C	PETRER		03011240	3610	CL.  ALMERÍA, 1	03011240@edu.gva.es		38,485786	-0,788258	CEP RAMBLA DELS MOLINS		Alacant	Púb.	966957740
Q9655339A	TAVERNES BLANQUES		46016816	46016	AV.  REI EN JAUME, S/N	46016816@edu.gva.es		39,503246	-0,362376	CEP REI EN JAUME		València	Púb.	961205410
Q0300504H	BIGASTRO		03014654	3380	CL.  MARÍA MOLINER, 64	03014654@edu.gva.es		38,059475	-0,896974	CEP SAN JOSÉ DE CALASANZ		Alacant	Púb.	966904450
Q5355063H	ALACANT		03001672	3014	CL.  LAS PALMAS, 1	03001672@edu.gva.es		38,371035	-0,486212	CEP VIRGEN DEL REMEDIO		Alacant	Púb.	965937310
Q5355176H	ALBATERA		03000138	3340	CL.  CALVARIO, 70	03000138@edu.gva.es		38,183887	-0,875071	CEP VIRGEN DEL ROSARIO		Alacant	Púb.	966912020
Q4601133D	ALBORACHE		46029604	46369	CM.  DE YÁTOVA, 2	46029604@edu.gva.es		39,391539	-0,776061	CRA ALBORACHE-MACASTRE		València	Púb.	961808410
S4600034E	RÒTOVA		46025477	46725	CL.  CAMÍ DE LES PLANES, S/N	46025477@edu.gva.es		38,934059	-0,25864	CRA ALFAUIR-RÓTOVA		València	Púb.	962826720
Q4601132F	OLOCAU		46029550	46169	CL.  ALTA, 2	46029550@edu.gva.es		39,700887	-0,530342	CRA ALT CARRAIXET		València	Púb.	962718250
Q4601070H	DOS AGUAS		46026275	46198	CL.  MARQUÉS DE DOS AGUAS, S/N	46026275@edu.gva.es		39,289179	-0,799957	CRA ALTO JUCAR		València	Púb.	961808415
Q1200282J	LA JANA		12006159	12340	CL.  ESCOLES, S/N	12006159@edu.gva.es		40,456066	0,274347	CRA ARABOGA		Castelló	Púb.	964405600
Q0300530C	ORIHUELA - PARROQUIA DE LA MATANZA		03015518	3316	CL.  LA PARROQUIA, S/N	03015518@edu.gva.es		38,136191	-1,010593	CRA AZAHAR		Alacant	Púb.	966904455
S4600033G	BUGARRA		46025453	46165	AV.  DIPUTACIÓN, 8	46025453@edu.gva.es		39,609796	-0,772583	CRA BAJO TURIA		València	Púb.	962718175
Q4601092B	ALFARA DE LA BARONIA		46027024	46594	CL.  ERMITA, 18	46027024@edu.gva.es		39,760773	-0,35369	CRA BARONIA ALTA		València	Púb.	962617385
Q4601117G	QUART DE LES VALLS		46028041	46510	CL.  SANTO CRISTO, 84	46028041@edu.gva.es		39,740986	-0,275946	CRA BENAVITES-QUART DE LES VALLS		València	Púb.	962617390
Q4601030B	OTOS		46024011	46844	CL.  PADUR, 3	46024011@edu.gva.es		38,855283	-0,445271	CRA CASTELL DE CARBONERA		València	Púb.	962919370
Q1200327C	CINCTORRES		12007036	12318	CL.  VIRGEN DEL PILAR, S/N	12007036@edu.gva.es		40,58153	-0,218439	CRA CELUMBRES		Castelló	Púb.	964336225
Q1200389C	ATZENETA DEL MAESTRAT		12007826	12132	CL.  MOSSÉN RICARDO, 11	12007826@edu.gva.es		40,214596	-0,169133	CRA DEL PENYAGOLOSA		Castelló	Púb.	964738250
Q4601072D	ALCUBLAS		46026287	46172	CL.  DIPUTACIÓN, 7	46026287@edu.gva.es		39,795908	-0,700834	CRA EL PINAR		València	Púb.	962718190
Q4601068B	ARAS DE LOS OLMOS		46026299	46179	CL.  ESCUELAS, S/N	46026299@edu.gva.es		39,923314	-1,131667	CRA EL SABINAR		València	Púb.	962103010
Q4601067D	REQUENA - CAMPO ARCIS		46026305	46352	PZ.  DEL MERCADO, 14	46026305@edu.gva.es		39,431171	-1,168349	CRA EL TEJO		València	Púb.	962339030
Q1200267A	VILANOVA D'ALCOLEA		12005684	12183	CL.  RAIMUNDO REBOLLIDA, 29	12005684@edu.gva.es		40,231544	0,074984	CRA EL TRESCAIRE		Castelló	Púb.	964738820
Q5355413E	CAÑADA		03021828	3409	CL.  MANUEL OCAÑA VALVERDE, 1	03021828@edu.gva.es		38,67262	-0,81372	CRA ELS CALDERONS		Alacant	Púb.	965823085
Q1200306G	FORCALL		12006421	12310	CL.  EN PROJECTE, S/N	12006421@edu.gva.es		40,644417	-0,200696	CRA ELS PORTS		Castelló	Púb.	964336220
Q4601152D	FUENTERROBLES		46030621	46314	CL.  ESCUELAS, 3	46030621@edu.gva.es		39,585673	-1,362163	CRA ENTREVIÑAS		València	Púb.	962169300
S4600079J	GAVARDA		46029549	46267	CL.  CINCO, S/N	46029549@edu.gva.es		39,091932	-0,546727	CRA ESCOLES DEL XÚQUER		València	Púb.	962457795
Q1200289E	TALES		12006241	12221	AV.  MONTI, 1	12006241@edu.gva.es		39,949087	-0,306205	CRA ESPADA-MILLARS		Castelló	Púb.	964738840
Q1200324J	CATÍ		12007024	12513	CL.  DEL SOL, S/N	12007024@edu.gva.es		40,471241	0,024161	CRA L'AIGUANEU		Castelló	Púb.	964405655
Q0300550A	PLANES		03016067	3828	CL.  METGE VICENT RODRIGO, S/N	03016067@edu.gva.es		38,783344	-0,344117	CRA L'ENCANTADA		Alacant	Púb.	966527650
Q1200283H	LA SALZADELLA		12006147	12186	CL.  ESCOLES, 18	12006147@edu.gva.es		40,416053	0,174547	CRA L'ULLASTRE		Castelló	Púb.	964336080
Q1200304B	ROSSELL		12006411	12511	CL.  MESTRA SAIZ, 4	12006411@edu.gva.es		40,618643	0,222387	CRA LA BARDISSA		Castelló	Púb.	977709010
S9600019E	LLANERA DE RANES		46022324	46814	CL.  CAMÍ DE VALLES, S/N	46022324@edu.gva.es		38,993218	-0,569609	CRA LA COSTERETA		València	Púb.	962249825
